CANYON II FIRE,7/1/1997
SHOOTING FIRE,5/1/1997
SIERRA FIRE,8/18/1997
PLACERITA FIRE,7/3/1997
SOLEDAD FIRE,7/20/1997
LINDA FIRE,5/1/1997
HOMESTEAD,9/28/1997
JANEWAY,5/23/1997
CHOKE,8/6/1997
NELSON,4/17/1997
TOWER,7/4/1997
STINE,5/30/1997
HIGHWAY,8/8/1997
DEMOCRAT,9/24/1997
"FOUR ""S""",10/13/1997
BLACK,10/14/1997
WILLIAMS,9/27/1997
COTO,5/29/1997
PERRIS LAKE,4/26/1997
BEACH,5/9/1997
BROWN,5/10/1997
CALIMESA,6/10/1997
GAVILAN,7/2/1997
STATE,7/4/1997
OLIVE,8/5/1997
STATE,8/8/1997
PAUBA,8/31/1997
PATTERSON,9/7/1997
POPPET,9/23/1997
STATE,9/24/1997
SITE 300,<Null>
BENNY,<Null>
PRIMEX,<Null>
BLACK DIAMOND ES,<Null>
BLACK DIAMOND MI,<Null>
NARROWS,8/13/1997
 ,<Null>
 ,<Null>
COFFEE,9/24/1997
SUGARLOAF,8/15/1997
AMPHITHEA,9/23/1997
HUFFER PNF,<Null>
HUFFER WF,<Null>
KIBBIE,5/12/1997
SIBLEY #2,<Null>
GREENRIDGE #6,<Null>
MANZANAR FIRE,<Null>
BENA,6/28/1998
BRECK,7/8/1998
COUNTRY,8/9/1998
STATE 1179,8/16/1998
LEWIN FIRE,8/25/1998
JUNIPER,8/31/1998
WEIRICK,8/31/1998
TAYLOR,10/5/1998
STINE,8/18/1998
ROBINSON,8/21/1998
OAK,7/10/1998
LEE,8/2/1998
SIERRA,8/4/1998
GRAPEVINE,7/20/1998
BRECKENRIDGE,9/2/1998
STEVENSON,10/20/1998
DERBY FIRE,9/19/1998
SAN FRAN,7/20/1998
H FIRE,7/3/1998
PALMDALE FIRE,8/7/1998
WEST FIRE,7/10/1998
MIDDLE,9/20/1998
PHILLIPS,10/30/1998
CURIE,<Null>
580 #6,<Null>
PIRU INCIDENT,10/18/1998
RANCH,8/14/1998
STONEWALL,8/3/1998
 ,10/1/1998
 ,10/1/1998
JAMACHA,7/17/1998
FEATHERSTONE,8/21/1998
SUMMIT,7/17/1998
 ,10/1/1998
 ,10/1/1998
OAK CANYON FIRE,7/16/1998
STALLION FIRE,7/27/1998
COVINGTON FIRE,6/23/1998
 ,8/31/1998
EDNA,10/5/1998
BEALE ASSIST,9/4/1998
SMART,9/4/1998
HAUL,9/1/1998
SOUTH MOUNTAIN,11/4/1998
NORTH CROWDER,8/22/1998
BRUNS,8/20/1998
DEL PUERTO,12/10/1998
HWY 120 #3,9/8/1998
 ,10/1/1998
 ,10/1/1998
 ,10/1/1998
YANKEE,8/31/1998
GARCIA,9/2/1998
OGILVY,10/17/1998
 ,10/1/1998
 ,10/1/1998
 ,10/1/1998
 ,10/1/1998
 ,10/1/1998
PACHECO,9/9/1998
MERCY,7/10/1998
152 FIRE,6/16/1998
CANAL,7/3/1998
POWERHOUSE,8/2/1998
MANTON #3,8/2/1998
152 FIRE,9/9/1998
SHASTINA,8/4/1998
TRAIL,7/10/1998
DIEFENDERFER,8/6/1998
BITTERWATER,10/18/1998
CALIF. VALLEY CSD,7/20/1998
 ,10/1/1998
 ,10/1/1998
 ,10/1/1998
 ,10/1/1998
 ,10/1/1998
 ,10/1/1998
 ,10/1/1998
 ,10/1/1998
 ,10/1/1998
 ,10/1/1998
 ,10/1/1998
 ,10/1/1998
AERA,7/11/1998
WOLF,7/15/1998
LOS GATOS,9/3/1998
REFUGE,8/4/1998
PENTLAND,6/6/1998
SPANISH,7/4/1998
STANDARD,9/20/1998
 ,<Null>
 ,8/31/1998
 ,5/29/1998
 ,<Null>
OLIVER,6/20/1998
TOM,8/30/1998
ROUGH,10/20/1998
BUCK,9/13/1998
HARDEN,<Null>
MUSTY,8/23/1999
SOUTH,8/23/1999
DOE MILL,8/23/1999
UNION,8/23/1999
BLOOMER,8/23/1999
WOODLAND,8/23/1999
DUNSTONE,8/23/1999
SHOCKEY,10/3/1999
PINE,8/28/1999
ONION,8/23/1999
MEGRAM,8/23/1999
LOWDEN,7/2/1999
DEXTER,8/23/1999
FLAT,9/11/1999
PELLOWS,7/11/1999
RUMSEY,9/28/1999
SIXTEEN,10/16/1999
COTTONWOOD,6/27/1999
SLOANE,10/12/1999
RAILROAD,10/17/1999
GLORIA,10/8/1999
BORDER #70,7/7/1999
PROCTOR,9/30/1999
SHELTER,4/27/1999
CAMPO,8/22/1999
JADE,8/16/1999
DOME,8/24/1999
DIVISION,3/29/1999
TIVY,8/26/1999
LA JOLLA,10/7/1999
VALLEY,8/23/1999
 ,9/11/1999
 ,8/20/1999
 ,7/17/1999
BLACK GULCH,3/31/1999
WATTS,7/13/1999
PANOCHE,4/22/1999
PARKHILL,5/14/1999
HOLSER INCIDENT,7/17/1999
KUEHNER INCIDENT,7/26/1999
ELLOIT,7/6/1999
LAGUNA 100,8/14/1999
LOST,10/26/1999
BANNER,6/9/1999
 ,<Null>
PINE,8/23/1999
BOUQUET,9/23/1999
33,8/13/1999
LIGHTNING #18,9/9/1999
CAMUESA,8/27/1999
SHEEP #1,8/23/1999
PASS,5/22/1999
STATE FIRE,3/14/1999
CAJALCO,6/29/1999
MIXING,8/28/1999
EAST,7/24/1999
STEIN,7/24/1999
YELLOW,8/23/1999
SHEEP,8/9/1999
SPANISH,7/18/1999
PENDOLA,10/16/1999
SHINN,8/25/1999
RICHBAR COMPLEX,9/8/1999
KIRK,9/8/1999
TUSCAN,8/23/1999
SPRING,8/23/1999
JELLYS 2,8/23/1999
JELLYS 1,8/23/1999
RED,6/22/1999
NEW,9/3/1999
GUN,9/11/1999
BUTTE MT,7/6/1999
LAKE2,9/25/1999
ANNIE,8/23/1999
TEJON,7/17/1999
DIGIER,6/29/1999
PEDRO FIRE,10/14/1999
MERCED FIRE,8/30/1999
ROMERO,6/18/1999
COULTERVILLE,9/1/1999
49 FIRE,7/14/1999
FLORISTON,7/11/1999
FORUS,<Null>
GREENRIDGE,<Null>
MODESTO ENERGY #2,<Null>
CAR,<Null>
DYER,<Null>
MALECH,<Null>
OROSCO,8/21/1999
CANYON #4,9/26/1999
CINDER,8/17/1999
CHASE,9/30/1999
JONES,10/16/1999
TURTLE,7/25/1999
PG&E #22,10/29/1999
LOOKOUT,9/14/1999
BROWNS,7/5/1999
ROAD 2,10/12/1999
SPRING #5,8/23/1999
ROCK #4,9/23/1999
DEHAVEN,8/23/1999
ABRAHAM,8/23/1999
INKS,8/23/1999
SEVENMILE,8/23/1999
DYE,8/23/1999
SUGAR,8/23/1999
BELL WEST,5/22/1999
REPTILE,8/23/1999
HIGH,8/23/1999
BOHEMOTASH,8/23/1999
SHEEP #3,8/23/1999
CAYLOR,7/14/1999
MOCCASIN,7/24/1999
PG&E #17,8/26/1999
PG&E #16,8/26/1999
MYRTLE,9/27/1999
GUN II,9/28/1999
SUCCESS,7/17/1999
SLOAN,<Null>
JACKASS,8/23/1999
LUNCH,8/23/1999
SHEEP #2,8/23/1999
BRADLEY INCIDENT,12/4/1999
RANCH,12/21/1999
WILLOW,8/25/1999
WILLOW,8/28/1999
PASKENTA,8/23/1999
INTERSTATE,7/28/1999
SANTA ANITA II,12/27/1999
 ,6/11/1999
BUCKS,8/23/1999
LOOKOUT,8/23/1999
41,8/24/1999
WASHBURN,8/26/1999
TWO,8/30/1999
SHU EAST,8/23/1999
SHANNON,8/29/1999
RAFAEL,12/21/1999
Q,4/26/1999
LA TUNA,8/5/1999
PIDGEON,8/23/1999
CLAREMONT,8/23/1999
HORTON 2,8/24/1999
CHROME,8/23/1999
STAG,8/23/1999
DEVILS GAP,8/22/1999
BEAN,8/23/1999
CYRUS,5/17/1999
CONEJOS,7/12/1999
BRIDGE,8/29/1999
DEER,8/6/1999
LIGHTNING #31,9/9/1999
PILOT,8/23/1999
HIRAM,8/10/1999
WILLIAMS,9/18/1999
CONIFER,11/15/1999
ELEANOR,<Null>
LECONTE,<Null>
DARK,<Null>
LOST VALLEY,<Null>
LOST BEAR BURNO,<Null>
CHIL,<Null>
JUNIPER,5/27/1999
FIRE #3,5/27/1999
LOST BEAR,7/11/1999
MORRISON,8/12/1999
CONCOW,9/20/2000
LARKIN,6/13/2000
 ,7/19/2000
 ,8/1/2000
PARROTTS,8/5/2000
PALOMA,8/5/2000
33,6/4/2000
HIGHWAY,8/13/2000
PIEDRA,7/7/2000
BARK,7/21/2000
GOAT,7/22/2000
MORGAN,7/26/2000
BERRYESSA,6/13/2000
HIDDEN,11/2/2000
WINTERS,8/7/2000
YUCCA,9/13/2000
WEST,8/4/2000
FRANKLIN,4/2/2000
OAK,6/29/2000
MC KINLEY,6/28/2000
LYONS,9/13/2000
HAUSER,7/27/2000
WEINSTEIN,9/29/2000
ELEPHANT,6/1/2000
SIXTEEN,9/30/2000
PLASKETT 2,7/22/2000
TOWN,3/31/2000
CABBAGE,3/25/2000
BARRETT,6/29/2000
CORRAL,<Null>
HARRIS,9/13/2000
PEACEKEPPER,9/13/2000
CALABASAS,6/12/2000
BURKE,2/25/2000
I-5,7/7/2000
BEELER,6/4/2000
DRIVERS,8/2/2000
AMERICAN,8/27/2000
TRW,9/11/2000
PECHANGA,7/29/2000
BLACK RANCH,9/9/2000
CYPRESS,8/16/2000
 ,7/9/2000
 ,6/29/2000
JONATA,9/17/2000
UNION,8/14/2000
ROMERO,8/9/2000
 ,8/1/2000
 ,8/12/2000
 ,6/27/2000
DEVIL,7/15/2000
MILLWOOD,9/20/2000
GRANITE,7/2/2000
HUNTER,8/30/2000
RANCH,9/23/2000
CORP #13,7/26/2000
JOURNEY,10/7/2000
PAYNE,10/25/2000
LOURENCE,9/23/2000
MANTER,7/22/2000
KING,8/1/2000
NORTH FORK,9/3/2000
FIVE DOGS,6/13/2000
46,7/27/2000
PEAK,8/2/2000
AZUSA,5/29/2000
BUCKMAN,7/22/2000
CASA,<Null>
UTC,<Null>
PATTERSON PASS #2,<Null>
ORE ASSIST #7,8/11/2000
CORP #15,8/17/2000
PARADISE,9/14/2000
DRY,6/6/2000
COTTONWOOD,6/1/2000
HWY 41 EAST,7/7/2000
BECK,7/17/2000
RANCH,9/22/2000
HARLEY,3/31/2000
SUCCESS,7/9/2000
LINDSAY,6/18/2000
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
 ,<Null>
SAWMILL,8/3/2000
MORGAN,7/7/2000
STORRIE,8/17/2000
ARNOT,6/28/2000
HAPPY,7/22/2000
FREEMAN,5/30/2001
RED BANK,6/17/2001
HOG,6/13/2001
JACKSON,6/13/2001
PAYEN,7/5/2001
HIGHWAY-16,7/6/2001
HIGHWAY 70,10/24/2001
LARKIN,5/20/2001
CLAY,7/31/2001
BEVAN,6/23/2001
MUSIC,8/17/2001
BRICEBERG,7/24/2001
POWERHOUSE,7/29/2001
EAST,8/8/2001
OREGON,8/28/2001
HILTON,5/20/2001
GRASSHOPPER,7/25/2001
DEVIL,5/27/2001
BROWNS VALLEY,6/13/2001
VANDER-BOWEN,6/29/2001
UNIT #5,6/4/2001
LAKE,7/3/2001
CREEK FIRE,8/18/2001
LEONARD,8/19/2001
M-9,5/2/2001
SLOAN FIRE,8/27/2001
STABLES FIRE,10/12/2001
DEL PUERTO,8/3/2001
HUTTON/CORP #4,6/14/2001
CLAYTON,5/30/2001
DUMP,6/16/2001
HOUGH,6/18/2001
BOGGS 5,10/1/2001
J. BLACK,7/30/2001
BELL,12/8/2001
WESTLAKE INCIDENT,6/29/2001
DARBY,9/5/2001
MOORE,10/27/2001
HEMLOCK,6/13/2001
SANTA PAULA,9/15/2001
TRAM,6/17/2001
BLUE,8/8/2001
GAP,8/12/2001
RODRIGUEZ,5/15/2001
EASTMAN,9/7/2001
HOGAN,6/25/2001
CANYON,6/17/2001
BALDY,6/19/2001
BAUTISTA,10/13/2001
CLEAR,7/26/2001
NORTH FORK,8/20/2001
CANYON,8/8/2001
BSFMU25,8/24/2001
BSFMU31,8/10/2001
JONES,5/9/2001
CRAWFORD,9/15/2001
SWILLUP II,9/15/2001
ROCK CREEK,5/10/2001
TREASURE,9/10/2001
DEL VALLE,8/8/2001
BUS,8/27/2001
RIDGE,6/23/2001
SHELBY,7/27/2001
HIGHWAY,7/3/2001
COWHEAD,8/8/2001
HYAMPOM,8/31/2001
MCLAUGHLIN,7/2/2001
STREAM,7/25/2001
BSFMU17,7/18/2001
BSFMU34,8/11/2001
KELLOGG,8/8/2001
ROCK,8/8/2001
BELL,8/8/2001
SHIELDS SWWA,8/8/2001
CHOCTAW,6/17/2001
WATKINS,6/23/2001
CAJALCO,6/28/2001
BALLINGER,7/9/2001
OLIVE,7/11/2001
SILENT,7/11/2001
RECHE,7/22/2001
POE,9/6/2001
TROUGH,8/8/2001
VIEJAS,1/3/2001
DEVILS CANYON,9/23/2001
CRATER,8/11/2001
STAR,8/25/2001
LARKIN,10/13/2001
BLUE OAKS,9/15/2001
WHITNEY,7/4/2001
MARTIS,6/17/2001
LINCOLN CITY ASST,5/30/2001
PONDEROSA,8/17/2001
FLORISTON,11/10/2001
FLAT,7/5/2001
BOUQUET FIRE,7/7/2001
ALISOS,<Null>
DEER,8/8/2001
CANYON,6/18/2001
DEMOCRAT,6/23/2001
DUNCAN,9/24/2001
BOTTOM,9/15/2001
WHITE,8/19/2001
165,6/13/2001
BURNT,7/30/2001
TAR,9/4/2001
HOOVER,<Null>
ELLIS 2,11/15/2002
MATEO,5/13/2002
PEAK,8/9/2002
PG&E#4,8/25/2002
PATTERSON,6/15/2002
GRANITE II,11/25/2002
36,10/1/2002
TECOPA,3/5/2002
MUSSOLINI,7/13/2002
HIGHWAY 58,7/18/2002
DAVIS,6/9/2002
PG&E#1,6/9/2002
WILLOW,9/24/2002
"SPI #3 ""SOURGRASS""",11/25/2002
BLACK,7/12/2002
BURNS,9/19/2002
SHAMROCK,8/20/2002
CROY,9/23/2002
BISCUIT,7/13/2002
SHELLY,7/28/2002
SUDDEN,6/15/2002
CYPRESS,7/8/2002
ANNIE,7/12/2002
TWENTY-NINE,8/14/2002
CANNON,6/15/2002
BOUQUET,5/11/2002
INDIAN,3/31/2002
GARNET,7/13/2002
TROY,6/19/2002
BOBCAT,8/24/2002
ELDERWOOD,5/16/2002
STAGE,6/22/2002
PONY,6/12/2002
HICKOK,8/31/2002
WHITE #2,10/10/2002
TWIN,6/8/2002
LOUIS,7/21/2002
VIEUX,6/18/2002
PG&E,6/8/2002
PINE,11/25/2002
LOUISIANA,6/26/2002
BLUE CUT,6/16/2002
BEE,6/2/2002
ARROWHEAD,5/31/2002
CONE,9/26/2002
STANZA,7/22/2002
EAGLE,7/25/2002
LYTLE,8/29/2002
MANZANITA#2,6/24/2002
WOODLAND,8/27/2002
PIUTE,9/24/2002
HUNTER,11/25/2002
ST. PAULI,7/26/2002
128,9/4/2002
POPE,8/9/2002
SIXTEEN,10/1/2002
BEAR,5/18/2002
COTTONWOOD,7/4/2002
DAGUERRA POINT,9/20/2002
FIELD,6/9/2002
BLACK,9/8/2002
SIERRA,9/18/2002
GARDEN,6/9/2002
GREEN,2/9/2002
EVENING,4/21/2002
ANTONIO,5/13/2002
AVERY,6/11/2002
TIVY,5/9/2002
AERA,6/9/2002
GAVILAN,2/10/2002
SHOWERS,8/19/2002
ROCK CREEK 2,11/25/2002
FORKS,6/9/2002
RAINBOW,7/22/2002
BOREL,6/15/2002
GONDOLA,7/3/2002
RUSH,7/13/2002
PINES,7/29/2002
KELLOGG,4/28/2002
PLACERITA FIRE,7/8/2002
COPCO FIRE,6/18/2002
COPPER FIRE,6/5/2002
LEONA,9/3/2002
CHERRY FIRE,8/25/2002
FREEWAY FIRE II,9/1/2002
SHANNON FIRE,5/23/2002
RIDGE FIRE,6/4/2002
OASIS FIRE,9/14/2002
CAMBRIDGE,10/8/2002
CURVE,9/1/2002
WILDWOOD FIRE,6/20/2002
WILLIAMS,9/22/2002
MOUNTAIN FIRE,9/9/2002
ATMORE,3/30/2002
BLUE GUM,11/20/2002
SQUIRREL,9/3/2002
CHESTNUT,6/8/2002
DEL_PUERTO,5/15/2002
COX,5/18/2002
ZACA,7/24/2002
BEAN,11/26/2002
SKYWAY,6/8/2002
WOLF,6/1/2002
BORDER#2,2/26/2002
BORDER#4,4/13/2002
PLUM,11/12/2002
BIRCH,7/1/2002
FULLER,7/12/2002
PIPER,7/12/2002
MCNALLY,7/21/2002
ROCKY,6/2/2002
WOLF,7/11/2002
PALISADE,8/26/2002
WILMER,7/14/2002
RANCH,7/19/2002
MIDDLE FIRE,8/7/2003
PIRU,10/23/2003
HAPPY,10/24/2003
OLD,10/25/2003
CHINA,7/30/2003
TIMBER,9/5/2003
ACKLEY,7/26/2003
SAGEHEN,6/18/2003
RATTLESNAKE,7/29/2003
I5,6/30/2003
RD_26,6/23/2003
NORTHFORK,7/8/2003
TEMPLIN,7/7/2003
CODFISH,8/31/2003
CHILCOOT,7/20/2003
RAY,9/4/2003
COONEY,7/31/2003
ALBANITA,9/3/2003
HOOKER,9/3/2003
SUMMIT,8/25/2003
97,6/29/2003
DEL VENTURI,8/11/2003
TALIAFERRO,9/3/2003
 ,<Null>
SIMI FIRE,10/25/2003
PARKHILL,7/20/2003
CUESTA,11/28/2003
CHIMNEY,8/10/2003
ALAMO,7/26/2003
BARRANCA,6/30/2003
STAGE,7/4/2003
MINE,7/5/2003
CANYON,7/25/2003
LOCUST,8/18/2003
MATHEWS,8/23/2003
HOLLAND,9/30/2003
PASS,10/21/2003
MOUNTAIN,10/26/2003
SYCAMORE,6/17/2003
BORDER#2,8/13/2003
SEVENTY,6/24/2003
DEXTER,9/2/2003
ROYAL,11/17/2003
LIGHTNING #64,9/3/2003
MOUSE TWO,9/22/2003
WHITMORE,10/27/2003
COYOTE,7/16/2003
BASIN,7/23/2003
BACKUS,6/3/2003
SCHALLOCK,6/6/2003
CALIENTE,6/17/2003
TEJON,6/30/2003
PUMP,7/7/2003
155,7/11/2003
GRAPEVINE,7/20/2003
MERCURY,7/20/2003
HILLSIDE,7/15/2003
LYTLE,10/1/2003
OLANCHA,9/4/2003
FRAZIER,7/8/2003
ELEPHANT,8/6/2003
152,6/16/2003
BOWMAN,9/3/2003
LOGAN (LEE LOGAN),9/3/2003
BEAR,9/3/2003
HAPPY CAMP,9/3/2003
FELKNER,9/3/2003
DEAFY,9/3/2003
HORSE (HULL),9/3/2003
ANDERSON,9/3/2003
PANOCHE,4/30/2003
GEORGE,7/11/2003
LOS GATOS,8/26/2003
PACIFIC,1/6/2003
AIRPORT,1/6/2003
WEST,6/6/2003
DULCE,7/5/2003
HAUSER,7/24/2003
LOS ALAMOS,8/23/2003
GORMAN,9/27/2003
AQUEDUCT,10/13/2003
WHITEROCK,8/26/2003
HUNTER,7/3/2003
DELL_PUERTO_1,5/28/2003
HOOVER,8/4/2003
PINES,8/27/2003
WEST CROCKETT,9/3/2003
SPANISH,9/27/2003
LOMA,9/14/2003
KINKAID,8/26/2003
JUMP,8/27/2003
HAMILTON,8/26/2003
DEVIL,8/27/2003
ANNIE,8/27/2003
DEL_PUERTO_2,7/20/2003
PITTSBURG,8/26/2003
MCEWEN,8/12/2003
BIRD_2,7/30/2003
BIRD_1,6/1/2003
CANOE,9/3/2003
PARADISE 2,9/27/2003
WEST KERN,8/21/2003
HMRS NOS2,9/5/2003
FRIDAY,6/29/2003
SAND,11/28/2003
YELLOW,9/5/2003
BOARDMAN,9/3/2003
MARSHAL,9/4/2003
CUTTER,7/25/2003
SALT,7/18/2003
NEW IDRIA,5/18/2003
OREGON,9/10/2003
PALERMO,9/13/2003
EUCALYPTUS,7/17/2003
BOYD,6/21/2003
VALLEY,7/3/2003
CASTLE,7/12/2003
PADUA,10/25/2003
GRAND PRIX,10/21/2003
BRIDGE,9/5/2003
SNAKE/CARGYLE2,9/3/2003
VERDALE,10/24/2003
A-3,7/2/2003
DIANE,9/7/2003
SACKET,6/30/2003
CAPAY,6/29/2003
MORGAN,8/5/2003
FOURTY,7/1/2003
40 FIRE,9/3/2003
BRUSHY,9/3/2003
SITES,9/3/2003
BELL,8/18/2003
GREIG,7/13/2003
COOPERSTOWN #2,7/12/2003
HIGHWAY,7/12/2003
LIGHTNING #23,8/26/2003
ROCK,7/5/2003
OBYRNES,7/17/2003
HWY26 #2,8/31/2003
SHELLY,6/13/2003
NATURE,6/23/2003
2-Apr,9/3/2003
DINELEY,7/5/2003
WHITES,9/3/2003
HARDIN,9/3/2003
ICE,9/3/2003
ESTELL,9/3/2003
ROBLAR 2,10/21/2003
HONEYDEW,9/4/2003
10,9/3/2003
MINE/OTAY,10/26/2003
MICHAELS,9/15/2003
SMOKE,7/21/2003
RAM,7/20/2003
SHINN,7/22/2003
SKEDADDLE,7/23/2003
TURTLE,6/11/2003
VALLEY,7/22/2003
SAWMILL,6/26/2003
POINT,7/8/2003
LUNDY FIRE,4/24/2003
BARBER,7/31/2003
ROYCE,6/29/2003
SECRET,10/15/2003
COOPRSTOWN,8/26/2003
PARADISE,10/26/2003
CEDAR,10/25/2003
MUDD,8/31/2003
WHIT,8/31/2003
BOX,7/19/2003
MOUNTAIN,7/20/2003
SEVENTY,6/24/2003
WILLIAMS,7/28/2003
GIANT,7/29/2003
STARR LAKE,9/3/2003
WOODLOT,7/8/2003
WHISKEY,7/31/2003
TUOLUMNE WF,8/31/2003
TUOLUMNE WFU,8/31/2003
SNOW,7/19/2003
TUK,10/26/2003
KIBBIE CMPLX WFU,7/29/2003
KIBBIE CMPLX WF,7/29/2003
HAZEN,9/5/2004
SCHOOL,5/3/2004
GAFFORD,5/2/2004
LAKEVIEW,7/13/2004
MORALES,9/2/2004
PLEASURE,4/25/2004
VERBENIA,7/11/2004
CASTLE,<Null>
STAGEL,<Null>
ROCKY,7/14/2004
CACHUMA,5/3/2004
GAVIOTA,6/5/2004
WENDY INCIDENT,8/24/2004
MUNZ,9/5/2004
FOOTHILL,7/17/2004
CROWN,7/21/2004
PINE,7/12/2004
CERRITO,5/3/2004
CITRUS,7/22/2004
EAGLE,5/2/2004
FLAT,8/6/2004
HAMILTON,4/7/2004
PILOT,10/6/2004
FREDS,10/13/2004
POWER,10/6/2004
MOKE,6/17/2004
GATES COMPLEX,<Null>
CHINA,9/11/2004
DEEP,8/12/2004
CRATER MOUNTAIN,5/25/2004
MILL,9/27/2004
COTTONWOOD,5/4/2004
NEHOUSE,9/11/2004
SOURCE,6/16/2004
MARTIN,11/2/2004
WEST,6/18/2004
CAMP,7/22/2004
AIRCRAFT,5/1/2004
JALAMA,7/19/2004
COTTONWOOD,5/12/2004
SIMS,7/27/2004
STONEY,8/13/2004
BELFAST,8/13/2004
SKEDADDLE,6/22/2004
BEAR,9/2/2004
HIGHWAY,6/25/2004
KINCAID,8/8/2004
SAN_ANTONE,8/12/2004
SILVER,7/15/2004
CORRAL_HOLLOW,7/10/2004
GATOS,7/11/2004
CHUALAR,6/30/2004
LAGUNA,8/9/2004
FRAZIER,5/7/2004
RUMSEY,10/10/2004
LONG,8/26/2004
PINE,10/10/2004
GEYSERS,9/3/2004
DOLCINI,9/7/2004
CEMENT,9/4/2004
GEYSERS,10/12/2004
SCOTT,4/4/2004
POWERHOUSE,9/5/2004
GUADELUPE/MPUD 127,8/14/2004
ANTLER,9/3/2004
INTERSTATE,6/25/2004
EAST,8/7/2004
VISITOR,9/16/2004
RHONDA,9/2/2004
OREGON,8/11/2004
BEALE,6/3/2004
LOST,8/19/2004
SNAKE,8/13/2004
LMU DIXIE,7/7/2004
OLD HWY/MPUD 149,9/12/2004
WARNER,7/1/2004
MATAGUAY,7/13/2004
HWY 4 #2,8/6/2004
ARMSTRONG #2,8/6/2004
HUNT,8/10/2004
PG&E #11,9/3/2004
PATTISON,9/3/2004
PILOT,10/6/2004
IRONGATE,7/24/2004
LIGHT #37,7/24/2004
DUMP,7/27/2004
EDGEWOOD,6/23/2004
STRAYLOR,7/22/2004
CRAG,6/16/2004
TRINITY,8/8/2004
MILL CREEK,9/23/2004
RUNWAY,9/7/2004
MAMMOTH,6/29/2004
ROSASCO,7/14/2004
BRIGHT,7/16/2004
LAKE,8/14/2004
FRENCH,8/14/2004
BEAR,8/11/2004
SCOTT,8/26/2004
STEVENS,8/8/2004
MIX,8/18/2004
BASALT,5/21/2004
CAMINO,8/6/2004
BORDER #16,9/13/2004
CREEK,8/8/2004
CCD BORDER,8/11/2004
DANA,6/25/2004
MELTON,7/17/2004
EARLY,8/9/2004
PELICAN,7/19/2004
MEADOW WFU,6/30/2004
HOTSPRINGS,8/12/2004
BLUFF,6/28/2004
HETCHY,10/15/2004
TUOLUMNE,9/12/2004
UPPER SANTA ANA ESCAPE,1/1/2004
WELLS,8/27/2005
PIONEER,6/19/2005
OPAL,5/29/2005
GRASSHOPPER,6/12/2005
CHINA LAKE,7/18/2005
SEGS,7/19/2005
PROCTOR,7/23/2005
SIERRA,6/30/2005
APRICOT,5/17/2005
TOVEY,7/5/2005
RUMSEY 2,10/12/2005
BARREL,8/22/2005
POPPET FIRE,6/16/2005
BELLA,9/5/2005
GARDEN,9/24/2005
RANCH,7/25/2005
MANTON,8/26/2005
FOLEY,8/25/2005
36,8/10/2005
GENESEO,8/18/2005
BLUE,8/5/2005
CRESTON,7/23/2005
YORBA LINDA,7/5/2005
152 FIRE,6/14/2005
BAILEY,7/2/2005
COTTONWOOD,9/1/2005
COWPIE,8/1/2005
DOS AMIGOS,6/3/2005
ENGINEERS,8/29/2005
HORSESHOE,9/6/2005
LA PALOMA,9/20/2005
LAGUNA,9/26/2005
LAGUNA 2,7/30/2005
LOS BANOS,9/20/2005
NOBLE,7/21/2005
QUARTZ,7/25/2005
SAN LUIS,7/11/2005
URROTIA,9/15/2005
TWIN,9/26/2005
BOREL,8/27/2005
ELM,6/2/2005
INDIAN 2,9/9/2005
SAN TIMOTEO,9/28/2005
WOODHOUSE,10/5/2005
SOBOBA,6/22/2005
BROWN,8/23/2005
BORDER#31,7/29/2005
HAUSER,7/14/2005
BORDER#44,9/2/2005
VOLCAN,9/6/2005
BORDER#48,9/30/2005
BORDER#50,10/5/2005
Five,6/4/2005
GRUNDER,9/12/2005
PG&E #15,11/8/2005
WENTZEL,8/1/2005
LICHENS,9/17/2005
 ,6/26/2005
TESLA,7/19/2005
KOOPMAN,7/26/2005
CON ASST 13_DIAMOND,7/6/2005
MEAT_TRUCK,8/27/2005
BRUNS,7/19/2005
BRAGDON,7/1/2005
BNSF,6/13/2005
AIRPORT_VASCO,6/4/2005
BYRON,6/29/2005
CLOVER,9/16/2005
SPRUCE,8/21/2005
PLEASURE,9/16/2005
GORDON,10/2/2005
HIGHWAY 128,9/13/2005
HIGHWAY,9/15/2005
JOHNSON FIRE,9/4/2005
LEWIS CREEK FIRE,7/24/2005
RED,7/27/2005
MILLWOOD,7/7/2005
HWY 65,5/24/2005
SHERWOOD,5/27/2005
LEHIGH,6/2/2005
SODA,6/4/2005
CARO,7/3/2005
HIGH,7/9/2005
ELK,7/17/2005
BLUE,7/26/2005
SPRING,7/8/2005
STATION,7/15/2005
AQUEDUCT,8/13/2005
PINE,9/21/2005
RIDGE,11/27/2005
CRANE,9/25/2005
SCHOOL INCIDENT,11/18/2005
CHIMINEAS,7/1/2005
HOGBACK,7/22/2005
PINYON,7/22/2005
BLAISDELL,8/31/2005
GEARY,9/4/2005
THURMAN,10/5/2005
SKYE,10/6/2005
DEER,8/9/2005
BAGLEY,11/7/2005
NINE,7/9/2005
CRAG,7/24/2005
WOOLEY,9/20/2005
CORRAL WFU,8/14/2005
BUCK,8/8/2005
COUGAR,8/5/2005
HARDING,8/24/2005
D,6/27/2005
TOPANGA,9/28/2005
PARADISE,6/22/2005
HATCHERY,9/28/2005
OAK HILL,5/21/2005
